id_custo,id_data,id_filial,categoria_custo,valor
12411,20250429,5,Pedágio,2105.84
12412,20250429,5,Motorista (Salário/Diária),4119.54
12413,20250429,5,Seguro,1288.04
12414,20250429,5,Outros,609.03
12415,20250430,1,Combustível,2151.7
12416,20250430,1,Manutenção,956.93
12417,20250430,1,Pedágio,481.13
12418,20250430,1,Motorista (Salário/Diária),802.52
12419,20250430,1,Seguro,302.28
12420,20250430,1,Outros,183.57
12421,20250430,2,Combustível,490.94
12422,20250430,2,Manutenção,217.48
12423,20250430,2,Pedágio,129.82
12424,20250430,2,Motorista (Salário/Diária),199.92
12425,20250430,2,Seguro,60.78
12426,20250430,2,Outros,37.97
12427,20250430,3,Combustível,675.87
12428,20250430,3,Manutenção,276.42
12429,20250430,3,Pedágio,142.35
12430,20250430,3,Motorista (Salário/Diária),290.07
12431,20250430,3,Seguro,79.02
12432,20250430,3,Outros,40.81
12433,20250430,4,Combustível,2363.04
12434,20250430,4,Manutenção,951.71
12435,20250430,4,Pedágio,464.36
12436,20250430,4,Motorista (Salário/Diária),900.37
12437,20250430,4,Seguro,242.36
12438,20250430,4,Outros,136.5
12439,20250430,5,Combustível,7765.29
12440,20250430,5,Manutenção,3457.14
12441,20250430,5,Pedágio,1836.98
12442,20250430,5,Motorista (Salário/Diária),3747.46
12443,20250430,5,Seguro,1094.48
12444,20250430,5,Outros,641.24
12445,20250501,1,Combustível,8985.38
12446,20250501,1,Manutenção,4378.18
12447,20250501,1,Pedágio,2542.54
12448,20250501,1,Motorista (Salário/Diária),3766.05
12449,20250501,1,Seguro,1254.93
12450,20250501,1,Outros,769.18
12451,20250501,2,Combustível,4030.05
12452,20250501,2,Manutenção,2117.0
12453,20250501,2,Pedágio,798.25
12454,20250501,2,Motorista (Salário/Diária),1458.51
12455,20250501,2,Seguro,438.91
12456,20250501,2,Outros,280.88
12457,20250501,3,Combustível,2828.06
12458,20250501,3,Manutenção,1178.45
12459,20250501,3,Pedágio,611.99
12460,20250501,3,Motorista (Salário/Diária),1080.09
12461,20250501,3,Seguro,318.98
12462,20250501,3,Outros,163.19
12463,20250501,4,Combustível,1810.67
12464,20250501,4,Manutenção,946.75
12465,20250501,4,Pedágio,452.05
12466,20250501,4,Motorista (Salário/Diária),771.39
12467,20250501,4,Seguro,211.95
12468,20250501,4,Outros,118.82
12469,20250501,5,Combustível,7399.46
12470,20250501,5,Manutenção,3344.79
12471,20250501,5,Pedágio,1884.56
12472,20250501,5,Motorista (Salário/Diária),2620.06
12473,20250501,5,Seguro,724.66
12474,20250501,5,Outros,480.7
12475,20250502,1,Combustível,6134.67
12476,20250502,1,Manutenção,2662.65
12477,20250502,1,Pedágio,1549.49
12478,20250502,1,Motorista (Salário/Diária),2283.51
12479,20250502,1,Seguro,779.67
12480,20250502,1,Outros,464.89
12481,20250502,2,Combustível,6520.45
12482,20250502,2,Manutenção,3540.21
12483,20250502,2,Pedágio,1410.36
12484,20250502,2,Motorista (Salário/Diária),2704.44
12485,20250502,2,Seguro,813.0
12486,20250502,2,Outros,440.61
12487,20250502,3,Combustível,4703.51
12488,20250502,3,Manutenção,2306.68
12489,20250502,3,Pedágio,1210.42
12490,20250502,3,Motorista (Salário/Diária),1795.57
12491,20250502,3,Seguro,582.5
12492,20250502,3,Outros,344.96
12493,20250502,4,Combustível,9786.91
12494,20250502,4,Manutenção,4224.75
12495,20250502,4,Pedágio,2561.56
12496,20250502,4,Motorista (Salário/Diária),3853.71
12497,20250502,4,Seguro,1070.58
12498,20250502,4,Outros,724.46
12499,20250502,5,Combustível,1488.25
12500,20250502,5,Manutenção,510.67
12501,20250502,5,Pedágio,275.22
12502,20250502,5,Motorista (Salário/Diária),522.38
12503,20250502,5,Seguro,141.47
12504,20250502,5,Outros,100.99
12505,20250503,1,Combustível,2644.06
12506,20250503,1,Manutenção,1133.42
12507,20250503,1,Pedágio,612.58
12508,20250503,1,Motorista (Salário/Diária),924.62
12509,20250503,1,Seguro,316.52
12510,20250503,1,Outros,156.93
12511,20250503,4,Combustível,2495.83
12512,20250503,4,Manutenção,1362.84
12513,20250503,4,Pedágio,638.03
12514,20250503,4,Motorista (Salário/Diária),888.75
12515,20250503,4,Seguro,261.84
12516,20250503,4,Outros,163.68
12517,20250504,1,Combustível,2987.14
12518,20250504,1,Manutenção,1315.53
12519,20250504,1,Pedágio,818.93
12520,20250504,1,Motorista (Salário/Diária),1367.1
12521,20250504,1,Seguro,344.75
12522,20250504,1,Outros,247.23
12523,20250504,3,Combustível,1267.67
12524,20250504,3,Manutenção,494.55
12525,20250504,3,Pedágio,291.85
12526,20250504,3,Motorista (Salário/Diária),407.73
12527,20250504,3,Seguro,142.62
12528,20250504,3,Outros,96.11
12529,20250504,4,Combustível,1701.97
12530,20250504,4,Manutenção,684.86
12531,20250504,4,Pedágio,337.7
12532,20250504,4,Motorista (Salário/Diária),675.08
12533,20250504,4,Seguro,180.19
12534,20250504,4,Outros,101.42
12535,20250504,5,Combustível,585.18
12536,20250504,5,Manutenção,231.74
12537,20250504,5,Pedágio,106.84
12538,20250504,5,Motorista (Salário/Diária),196.9
12539,20250504,5,Seguro,62.54
12540,20250504,5,Outros,33.31
12541,20250505,1,Combustível,17386.58
12542,20250505,1,Manutenção,5796.39
12543,20250505,1,Pedágio,2969.83
12544,20250505,1,Motorista (Salário/Diária),6376.42
12545,20250505,1,Seguro,1779.33
12546,20250505,1,Outros,1101.98
12547,20250505,2,Combustível,388.84
12548,20250505,2,Manutenção,189.11
12549,20250505,2,Pedágio,86.51
12550,20250505,2,Motorista (Salário/Diária),149.37
12551,20250505,2,Seguro,41.45
12552,20250505,2,Outros,23.47
12553,20250505,3,Combustível,3552.97
12554,20250505,3,Manutenção,1405.49
12555,20250505,3,Pedágio,831.38
12556,20250505,3,Motorista (Salário/Diária),1219.42
12557,20250505,3,Seguro,429.92
12558,20250505,3,Outros,210.21
12559,20250505,4,Combustível,13015.32
12560,20250505,4,Manutenção,5330.85
12561,20250505,4,Pedágio,2768.89
12562,20250505,4,Motorista (Salário/Diária),4794.47
12563,20250505,4,Seguro,1569.25
12564,20250505,4,Outros,789.45
12565,20250505,5,Combustível,9062.41
12566,20250505,5,Manutenção,3877.67
12567,20250505,5,Pedágio,1974.38
12568,20250505,5,Motorista (Salário/Diária),3492.21
12569,20250505,5,Seguro,873.06
12570,20250505,5,Outros,645.92
12571,20250506,1,Combustível,7103.81
12572,20250506,1,Manutenção,2700.3
12573,20250506,1,Pedágio,1352.94
12574,20250506,1,Motorista (Salário/Diária),2138.69
12575,20250506,1,Seguro,776.86
12576,20250506,1,Outros,419.4
12577,20250506,2,Combustível,4384.57
12578,20250506,2,Manutenção,1689.07
12579,20250506,2,Pedágio,934.57
12580,20250506,2,Motorista (Salário/Diária),1709.88
12581,20250506,2,Seguro,396.16
12582,20250506,2,Outros,279.38
12583,20250506,3,Combustível,4977.72
12584,20250506,3,Manutenção,2118.44
12585,20250506,3,Pedágio,1353.07
12586,20250506,3,Motorista (Salário/Diária),1875.03
12587,20250506,3,Seguro,571.89
12588,20250506,3,Outros,404.42
12589,20250506,4,Combustível,7383.47
12590,20250506,4,Manutenção,3921.83
12591,20250506,4,Pedágio,1715.75
12592,20250506,4,Motorista (Salário/Diária),2690.23
12593,20250506,4,Seguro,1016.56
12594,20250506,4,Outros,548.5
12595,20250506,5,Combustível,4777.18
12596,20250506,5,Manutenção,2566.5
12597,20250506,5,Pedágio,1300.89
12598,20250506,5,Motorista (Salário/Diária),2042.13
12599,20250506,5,Seguro,636.43
12600,20250506,5,Outros,300.55
12601,20250507,1,Combustível,5547.14
12602,20250507,1,Manutenção,2610.05
12603,20250507,1,Pedágio,1511.71
12604,20250507,1,Motorista (Salário/Diária),2229.78
12605,20250507,1,Seguro,749.13
12606,20250507,1,Outros,355.99
12607,20250507,2,Combustível,6328.18
12608,20250507,2,Manutenção,2528.11
12609,20250507,2,Pedágio,1248.69
12610,20250507,2,Motorista (Salário/Diária),2452.7
12611,20250507,2,Seguro,593.98
12612,20250507,2,Outros,435.4
12613,20250507,3,Combustível,1584.22
12614,20250507,3,Manutenção,726.19
12615,20250507,3,Pedágio,376.01
12616,20250507,3,Motorista (Salário/Diária),491.09
12617,20250507,3,Seguro,166.69
12618,20250507,3,Outros,101.36
12619,20250507,4,Combustível,2824.45
12620,20250507,4,Manutenção,1203.76
12621,20250507,4,Pedágio,779.23
12622,20250507,4,Motorista (Salário/Diária),1167.5
12623,20250507,4,Seguro,335.72
12624,20250507,4,Outros,194.9
12625,20250507,5,Combustível,8158.81
12626,20250507,5,Manutenção,4248.01
12627,20250507,5,Pedágio,1828.41
12628,20250507,5,Motorista (Salário/Diária),3598.77
12629,20250507,5,Seguro,987.4
12630,20250507,5,Outros,599.93
12631,20250508,1,Combustível,6480.47
12632,20250508,1,Manutenção,3277.81
12633,20250508,1,Pedágio,1642.78
12634,20250508,1,Motorista (Salário/Diária),2999.22
12635,20250508,1,Seguro,896.35
12636,20250508,1,Outros,504.43
12637,20250508,3,Combustível,1457.83
12638,20250508,3,Manutenção,664.55
12639,20250508,3,Pedágio,283.09
12640,20250508,3,Motorista (Salário/Diária),578.3
12641,20250508,3,Seguro,178.84
12642,20250508,3,Outros,99.73
12643,20250508,4,Combustível,3842.08
12644,20250508,4,Manutenção,1500.41
12645,20250508,4,Pedágio,872.69
12646,20250508,4,Motorista (Salário/Diária),1443.61
12647,20250508,4,Seguro,361.19
12648,20250508,4,Outros,216.8
12649,20250508,5,Combustível,4781.43
12650,20250508,5,Manutenção,1872.44
12651,20250508,5,Pedágio,963.49
12652,20250508,5,Motorista (Salário/Diária),1621.49
12653,20250508,5,Seguro,422.02
12654,20250508,5,Outros,323.64
12655,20250509,1,Combustível,7165.65
12656,20250509,1,Manutenção,2498.31
12657,20250509,1,Pedágio,1404.91
12658,20250509,1,Motorista (Salário/Diária),2692.17
12659,20250509,1,Seguro,735.33
12660,20250509,1,Outros,368.44
12661,20250509,2,Combustível,2544.05
12662,20250509,2,Manutenção,1121.9
12663,20250509,2,Pedágio,494.91
12664,20250509,2,Motorista (Salário/Diária),896.92
12665,20250509,2,Seguro,257.35
12666,20250509,2,Outros,138.07
12667,20250509,3,Combustível,7329.54
12668,20250509,3,Manutenção,3115.87
12669,20250509,3,Pedágio,1646.61
12670,20250509,3,Motorista (Salário/Diária),2710.78
12671,20250509,3,Seguro,807.08
12672,20250509,3,Outros,509.31
12673,20250509,4,Combustível,6126.72
12674,20250509,4,Manutenção,2928.35
12675,20250509,4,Pedágio,1195.36
12676,20250509,4,Motorista (Salário/Diária),2054.92
12677,20250509,4,Seguro,591.27
12678,20250509,4,Outros,377.95
12679,20250509,5,Combustível,10428.82
12680,20250509,5,Manutenção,5046.52
12681,20250509,5,Pedágio,2546.18
12682,20250509,5,Motorista (Salário/Diária),3965.77
12683,20250509,5,Seguro,1152.62
12684,20250509,5,Outros,822.12
12685,20250510,1,Combustível,3698.24
12686,20250510,1,Manutenção,2110.43
12687,20250510,1,Pedágio,936.52
12688,20250510,1,Motorista (Salário/Diária),1733.97
12689,20250510,1,Seguro,431.82
12690,20250510,1,Outros,260.79
12691,20250510,3,Combustível,727.58
12692,20250510,3,Manutenção,296.48
12693,20250510,3,Pedágio,154.89
12694,20250510,3,Motorista (Salário/Diária),274.89
12695,20250510,3,Seguro,63.46
12696,20250510,3,Outros,41.0
12697,20250510,4,Combustível,1785.01
12698,20250510,4,Manutenção,694.61
12699,20250510,4,Pedágio,404.9
12700,20250510,4,Motorista (Salário/Diária),682.6
12701,20250510,4,Seguro,188.21
12702,20250510,4,Outros,126.83
12703,20250510,5,Combustível,1983.24
12704,20250510,5,Manutenção,795.83
12705,20250510,5,Pedágio,387.38
12706,20250510,5,Motorista (Salário/Diária),665.07
12707,20250510,5,Seguro,188.08
12708,20250510,5,Outros,131.03
12709,20250511,1,Combustível,546.39
12710,20250511,1,Manutenção,244.9
12711,20250511,1,Pedágio,131.59
12712,20250511,1,Motorista (Salário/Diária),202.07
12713,20250511,1,Seguro,64.94
12714,20250511,1,Outros,38.63
12715,20250511,5,Combustível,2038.01
12716,20250511,5,Manutenção,974.46
12717,20250511,5,Pedágio,409.17
12718,20250511,5,Motorista (Salário/Diária),737.76
12719,20250511,5,Seguro,205.29
12720,20250511,5,Outros,149.02
12721,20250512,1,Combustível,5581.54
12722,20250512,1,Manutenção,2335.41
12723,20250512,1,Pedágio,1362.67
12724,20250512,1,Motorista (Salário/Diária),2178.93
12725,20250512,1,Seguro,673.09
12726,20250512,1,Outros,406.48
12727,20250512,2,Combustível,3286.36
12728,20250512,2,Manutenção,1274.76
12729,20250512,2,Pedágio,752.96
12730,20250512,2,Motorista (Salário/Diária),1207.92
12731,20250512,2,Seguro,318.11
12732,20250512,2,Outros,196.57
12733,20250512,3,Combustível,3186.72
12734,20250512,3,Manutenção,1511.66
12735,20250512,3,Pedágio,605.52
12736,20250512,3,Motorista (Salário/Diária),1214.97
12737,20250512,3,Seguro,316.42
12738,20250512,3,Outros,228.39
12739,20250512,4,Combustível,12205.12
12740,20250512,4,Manutenção,5047.76
12741,20250512,4,Pedágio,2605.54
12742,20250512,4,Motorista (Salário/Diária),4501.73
12743,20250512,4,Seguro,1414.66
12744,20250512,4,Outros,800.42
12745,20250512,5,Combustível,7345.22
12746,20250512,5,Manutenção,3861.66
12747,20250512,5,Pedágio,1483.12
12748,20250512,5,Motorista (Salário/Diária),3024.14
12749,20250512,5,Seguro,751.51
12750,20250512,5,Outros,530.41
12751,20250513,1,Combustível,3676.95
12752,20250513,1,Manutenção,1384.93
12753,20250513,1,Pedágio,669.16
12754,20250513,1,Motorista (Salário/Diária),1238.93
12755,20250513,1,Seguro,425.82
12756,20250513,1,Outros,198.08
12757,20250513,2,Combustível,6358.68
12758,20250513,2,Manutenção,2546.8
12759,20250513,2,Pedágio,1201.04
12760,20250513,2,Motorista (Salário/Diária),2053.13
12761,20250513,2,Seguro,610.24
12762,20250513,2,Outros,443.18
12763,20250513,3,Combustível,1267.51
12764,20250513,3,Manutenção,591.53
12765,20250513,3,Pedágio,293.89
12766,20250513,3,Motorista (Salário/Diária),469.89
12767,20250513,3,Seguro,149.02
12768,20250513,3,Outros,85.47
12769,20250513,4,Combustível,6260.75
12770,20250513,4,Manutenção,2785.0
12771,20250513,4,Pedágio,1480.26
12772,20250513,4,Motorista (Salário/Diária),2345.7
12773,20250513,4,Seguro,590.08
12774,20250513,4,Outros,404.2
12775,20250513,5,Combustível,5555.77
12776,20250513,5,Manutenção,2330.42
12777,20250513,5,Pedágio,1398.64
12778,20250513,5,Motorista (Salário/Diária),1869.06
12779,20250513,5,Seguro,670.83
12780,20250513,5,Outros,412.62
12781,20250514,1,Combustível,3518.18
12782,20250514,1,Manutenção,1459.45
12783,20250514,1,Pedágio,652.94
12784,20250514,1,Motorista (Salário/Diária),1275.4
12785,20250514,1,Seguro,384.97
12786,20250514,1,Outros,209.64
12787,20250514,2,Combustível,1115.28
12788,20250514,2,Manutenção,585.77
12789,20250514,2,Pedágio,230.92
12790,20250514,2,Motorista (Salário/Diária),405.21
12791,20250514,2,Seguro,135.0
12792,20250514,2,Outros,73.53
12793,20250514,3,Combustível,4369.48
12794,20250514,3,Manutenção,1663.72
12795,20250514,3,Pedágio,924.7
12796,20250514,3,Motorista (Salário/Diária),1454.36
12797,20250514,3,Seguro,454.87
12798,20250514,3,Outros,314.3
12799,20250514,4,Combustível,3945.59
12800,20250514,4,Manutenção,1736.53
12801,20250514,4,Pedágio,1015.41
12802,20250514,4,Motorista (Salário/Diária),1336.99
12803,20250514,4,Seguro,410.74
12804,20250514,4,Outros,231.79
12805,20250514,5,Combustível,2314.96
12806,20250514,5,Manutenção,1204.37
12807,20250514,5,Pedágio,637.03
12808,20250514,5,Motorista (Salário/Diária),1046.03
12809,20250514,5,Seguro,285.89
12810,20250514,5,Outros,191.6
12811,20250515,1,Combustível,7093.17
12812,20250515,1,Manutenção,3526.32
12813,20250515,1,Pedágio,1519.76
12814,20250515,1,Motorista (Salário/Diária),2460.86
12815,20250515,1,Seguro,772.59
12816,20250515,1,Outros,485.76
12817,20250515,2,Combustível,2532.02
12818,20250515,2,Manutenção,1176.94
12819,20250515,2,Pedágio,497.18
12820,20250515,2,Motorista (Salário/Diária),1033.58
12821,20250515,2,Seguro,245.05
12822,20250515,2,Outros,161.58
12823,20250515,3,Combustível,6195.35
12824,20250515,3,Manutenção,3240.74
12825,20250515,3,Pedágio,1594.25
12826,20250515,3,Motorista (Salário/Diária),2862.63
12827,20250515,3,Seguro,870.96
12828,20250515,3,Outros,462.71
12829,20250515,4,Combustível,2420.71
12830,20250515,4,Manutenção,1005.81
12831,20250515,4,Pedágio,543.33
12832,20250515,4,Motorista (Salário/Diária),749.97
12833,20250515,4,Seguro,228.18
12834,20250515,4,Outros,155.55
12835,20250515,5,Combustível,8683.14
12836,20250515,5,Manutenção,2975.53
12837,20250515,5,Pedágio,1650.04
12838,20250515,5,Motorista (Salário/Diária),2661.15
12839,20250515,5,Seguro,880.99
12840,20250515,5,Outros,472.71
12841,20250516,1,Combustível,4780.47
12842,20250516,1,Manutenção,2088.72
12843,20250516,1,Pedágio,956.53
12844,20250516,1,Motorista (Salário/Diária),1940.91
12845,20250516,1,Seguro,506.74
12846,20250516,1,Outros,276.83
12847,20250516,2,Combustível,2532.15
12848,20250516,2,Manutenção,1119.55
12849,20250516,2,Pedágio,624.66
12850,20250516,2,Motorista (Salário/Diária),994.78
12851,20250516,2,Seguro,289.48
12852,20250516,2,Outros,142.62
12853,20250516,3,Combustível,1844.78
12854,20250516,3,Manutenção,877.51
12855,20250516,3,Pedágio,378.91
12856,20250516,3,Motorista (Salário/Diária),688.44
12857,20250516,3,Seguro,191.77
12858,20250516,3,Outros,137.84
12859,20250516,4,Combustível,4809.52
12860,20250516,4,Manutenção,2192.3
12861,20250516,4,Pedágio,1025.49
12862,20250516,4,Motorista (Salário/Diária),1568.51
12863,20250516,4,Seguro,422.31
12864,20250516,4,Outros,268.18
12865,20250516,5,Combustível,3211.89
12866,20250516,5,Manutenção,1767.41
12867,20250516,5,Pedágio,894.32
12868,20250516,5,Motorista (Salário/Diária),1482.97
12869,20250516,5,Seguro,430.06
12870,20250516,5,Outros,224.02
12871,20250517,2,Combustível,3350.17
12872,20250517,2,Manutenção,1500.15
12873,20250517,2,Pedágio,657.91
12874,20250517,2,Motorista (Salário/Diária),1148.04
12875,20250517,2,Seguro,375.9
12876,20250517,2,Outros,173.88
12877,20250517,5,Combustível,2511.72
12878,20250517,5,Manutenção,957.85
12879,20250517,5,Pedágio,451.46
12880,20250517,5,Motorista (Salário/Diária),939.84
12881,20250517,5,Seguro,277.03
12882,20250517,5,Outros,167.44
12883,20250518,1,Combustível,3895.47
12884,20250518,1,Manutenção,1548.0
12885,20250518,1,Pedágio,862.8
12886,20250518,1,Motorista (Salário/Diária),1526.23
12887,20250518,1,Seguro,440.09
12888,20250518,1,Outros,239.38
12889,20250518,2,Combustível,3968.44
12890,20250518,2,Manutenção,1393.84
12891,20250518,2,Pedágio,794.78
12892,20250518,2,Motorista (Salário/Diária),1313.15
12893,20250518,2,Seguro,442.74
12894,20250518,2,Outros,245.93
12895,20250518,4,Combustível,2933.15
12896,20250518,4,Manutenção,1408.77
12897,20250518,4,Pedágio,617.7
12898,20250518,4,Motorista (Salário/Diária),980.96
12899,20250518,4,Seguro,296.15
12900,20250518,4,Outros,203.09
12901,20250518,5,Combustível,216.4
12902,20250518,5,Manutenção,100.21
12903,20250518,5,Pedágio,41.51
12904,20250518,5,Motorista (Salário/Diária),69.31
12905,20250518,5,Seguro,20.9
12906,20250518,5,Outros,12.99
12907,20250519,1,Combustível,2897.02
12908,20250519,1,Manutenção,1558.31
12909,20250519,1,Pedágio,601.46
12910,20250519,1,Motorista (Salário/Diária),1278.96
12911,20250519,1,Seguro,317.48
12912,20250519,1,Outros,200.22
12913,20250519,2,Combustível,1017.63
12914,20250519,2,Manutenção,495.14
12915,20250519,2,Pedágio,276.97
12916,20250519,2,Motorista (Salário/Diária),474.16
